favicon_source,favicon_status,favicon_url,foundry_id,foundry_name,foundry_url,release_count
icon,ok,https://www.publictype.us/tenant-favicon/favicon-32x32.png,public-type,Public Type,https://www.publictype.us/,5
icon,ok,https://thepytefoundry.net/assets/favicon.png,pyte-foundry,Pyte Foundry,https://thepytefoundry.net/,5
,not_found,,razzia-type,Razzia Type,https://www.razziatype.com/,5
icon,ok,https://republi.sh/wp-content/uploads/fbrfg/favicon-32x32.png?v=E6wdBoYgNK,republish,Republish,https://republi.sh/,5
icon,ok,https://rubenprol.gal/favicon.png,ruben-prol,Rubén Prol,https://rubenprol.gal/,5
icon,ok,https://www.skritur.eu/tenant-favicon/favicon-32x32.png,skritur,Skritur,https://www.skritur.eu/,5
icon,ok,https://socio-type.com/favicon.ico,sociotype,Sociotype,https://socio-type.com/,5
icon,ok,https://static.wixstatic.com/media/9c9314_e4b021a2b0a64b5a9421bc59af4bb2bc~mv2.jpg/v1/fill/w_192%2Ch_192%2Clg_1%2Cusm_0.66_1.00_0.01/9c9314_e4b021a2b0a64b5a9421bc59af4bb2bc~mv2.jpg,spaghetype,Spaghetype,https://www.spaghetype.com/,5
icon,ok,https://typeoca.com/favicon.svg,typeoca,Typeóca,https://typeoca.com/,5
,not_found,,tupokompanii,Tüpokompanii,https://www.typokompanii.com/,5
icon,ok,https://victoriarushton.com/favicon.ico,victoria-rushton,Victoria Rushton,https://victoriarushton.com/,5
icon,ok,https://typographies.fr/favicon.ico,typographies-fr,typographies.fr,https://typographies.fr/,5
icon,ok,https://blast-foundry.com/media/site/9142a34b89-1684525389/8xxhaimx0q7a-32x.png,blast-foundry,Blast Foundry,https://blast-foundry.com/,4
icon,ok,https://contemporarytype.com/icons/favicon-dark.svg,contemporary-type,Contemporary Type,https://contemporarytype.com/,4
icon,ok,https://contrastfoundry.com/favicon.ico,contrast-foundry,Contrast Foundry,https://contrastfoundry.com/,4
,not_found,,dstype,DSType,https://dstype.com,4
shortcut icon,ok,https://freight.cargo.site/t/original/i/25a133c977813bc655d65c326a6508e7b5f302f167a46845c483ccdc73fb50fd/Sans-titre-1.ico,daytona-mess,Daytona Mess,https://daytonamess.com/,4
,not_found,,double-zero,Double Zero,https://www.dblzr.com/,4
,missing_foundry_url,,duong-tran,Dương Trần,,4
,not_found,,edition-studio,Edition.studio,https://edition.studio/,4
icon,ok,https://franziskaweitgruber.com/wp-content/uploads/2018/06/cropped-LogoF4-32x32.png,franziska-weitgruber,Franziska Weitgruber,https://franziskaweitgruber.com/,4
shortcut icon,ok,https://freight.cargo.site/t/original/i/2bc7ac962e86085fec81d60ad53fd5a1fd7857f766ce2a5a00f3d704c324190d/FfWhite-02.ico,fredsfonts,FredsFonts,https://fredsfonts.com/,4
icon,ok,https://www.ingaploennigs.com/wp-content/uploads/2018/04/cropped-favicon1-32x32.png,inga-plonnigs,Inga Plönnigs,https://www.ingaploennigs.com/,4
icon,ok,https://letterjuice.cat/favicon-32x32.png,letterjuice,Letterjuice,https://letterjuice.cat/,4
shortcut icon,ok,https://monokrom.no/assets/images/favicon.ico,monokrom,Monokrom,https://monokrom.no/,4
fallback:/favicon.ico,ok,https://nouvellenoire.ch/wp/wp-includes/images/w-logo-blue-white-bg.png,nouvelle-noire,Nouvelle Noire,https://nouvellenoire.ch/,4
fallback:/favicon.ico,ok,https://parachutefonts.com/favicon.ico,parachute-type-foundry,Parachute Type Foundry,https://parachutefonts.com,4
icon,ok,https://www.r-vtype.com/wordpress/wp-content/themes/foundrytheme/resources/favicons/android-icon-192x192.png,road-to-venice-type,Road to Venice Type,https://r-vtype.com,4
icon,ok,https://fonts.scannerlicker.net/wp-content/themes/scannerlicker-2019/assets/img/android-icon-192x192.png,scannerlicker,Scannerlicker,https://fonts.scannerlicker.net/,4
,not_found,,spirit-bones,Spirit & Bones,https://spiritandbonesdesign.com/,4
fallback:/favicon.ico,ok,http://typematters.de/favicon.ico,type-matters,Type Matters,http://typematters.de,4
icon,ok,https://zeenesia.com/wp-content/uploads/2023/06/cropped-LOGOTYPE-ZEENESIA-baru-21-1-1-32x32.png,zeenesia-studio,Zeenesia Studio,https://zeenesia.com/,4
icon,ok,https://www.notyourtype.nl/site/assets/files/favicon/android-icon-192x192.png,notyourtype-foundry,notyourtype foundry,https://notyourtype.nl,4
,not_found,,adotbelow,Adotbelow,https://www.adotbelow.com/,3
icon,ok,https://anton.moglia.fr/site/templates/img/fav/favicon-96x96.png,anton-moglia,Anton Moglia,https://anton.moglia.fr/en/,3
icon,ok,https://www.beamtype.com/static/icons/large_icon.png,beam-type,Beam Type,https://www.beamtype.com,3
icon,ok,https://blazetype-1f562.kxcdn.com/media/site/abe0dd2f33-1642600683/blzt_favicon.png?width=32&v=abe0dd2f33-1642600683&enlarge=0&fit=1,blaze-type,Blaze Type,https://blazetype.eu/,3
shortcut icon,ok,https://cdn.prod.website-files.com/663b8f0563df7d3317b213e2/669e4f6706f78feb1bf44ddd_favicon_32.png,boomtype,Boomtype,https://www.boomtype.xyz/,3
icon,ok,https://www.carmen-type.com/wp-content/uploads/2022/12/cropped-Site_icon-30-30-32x32.jpg,c-type,C-Type,https://www.carmen-type.com/,3
icon,ok,https://static.cdninstagram.com/rsrc.php/yr/r/rzWiSjZRxk5.webp,caterina-santullo,Caterina Santullo,https://www.instagram.com/caterinasantullo/,3
,not_found,,cubictype,CubicType,https://about.cubictype.com/,3
icon,ok,https://abcdinamo.com/assets/favicon/favicon.svg,dinamo,Dinamo,https://abcdinamo.com/,3
fallback:/favicon.ico,ok,https://fontspectrum.com/favicon.ico,font-spectrum,Font Spectrum,https://fontspectrum.com/,3
,not_found,,jakob-fangmeier,Jakob Fangmeier,https://type.design/,3
shortcut icon,ok,https://jonastype.com/assets/images/favicon.ico,jonas-type,Jonas Type,https://jonastype.com/,3
,not_found,,kanon-foundry,Kanon Foundry,https://kanonfoundry.com,3
icon,ok,https://type.studio-laucke-siebein.com/icons/favicon-96x96.png,laucke-siebein-type,Laucke Siebein Type,https://type.studio-laucke-siebein.com/,3
,not_found,,margot-leveque,Margot Lévêque,https://margotleveque.com/,3
icon,ok,http://minjooham.com/wp-content/uploads/2018/07/Favicon3-1.png,minjoo-ham,Minjoo Ham,http://minjooham.com/,3
fallback:/favicon.ico,ok,https://www.futurefonts.com/favicon.ico,muk-monsalve,Muk Monsalve,https://www.futurefonts.com/muk-monsalve,3
,not_found,,open-source-publishing,Open Source Publishing,http://osp.kitchen/,3
,not_found,,outline-online,Outline Online,https://www.outline-online.com/,3
shortcut icon,ok,https://processtypefoundry.com/favicon.ico,process-type-foundry,Process Type Foundry,https://processtypefoundry.com/,3
icon,ok,https://rosettatype.com/assets/favicon/favicon.ico,rosetta,Rosetta,https://rosettatype.com/,3
,not_found,,rudiger,Rüdiger,https://www.philippneumeyer.com/,3
fallback:/favicon.ico,ok,https://www.suvatypefoundry.ee/wp-includes/images/w-logo-blue-white-bg.png,suva-type-foundry,SUVA Type Foundry,https://www.suvatypefoundry.ee/,3
fallback:/favicon.ico,ok,https://cargocollective.com/favicon.ico,sophia-type,Sophia Type,https://cargocollective.com/sophiatai,3
,not_found,,space-type,Space Type,https://spacetypeco.com/,3
icon,ok,https://workhorse.studio/cdn/shop/files/favicon_6c57b2fe-8830-415b-8859-692354794830.png?crop=center&height=32&v=1687653500&width=32,workhorse-type-foundry,Workhorse Type Foundry,https://workhorse.studio/,3
,not_found,,yanone,Yanone,https://www.yanone.de/,3
,not_found,,electro-bibliotheque,Électro-bibliothèque,https://electrobibliotheque.org/,3
icon,ok,https://www.205.tf/favicon.ico,205tf,205TF,https://www.205.tf/,2
,not_found,,afrotype,Afrotype,https://www.afrotype.com/,2
icon,ok,https://aeiou.tools/favicon-32x32.png,aieou-tools,Aieou Tools,https://aeiou.tools/,2
,missing_foundry_url,,alex-slobzheninov,Alex Slobzheninov,,2
shortcut icon,ok,https://beakorsh.com/assets/images/favicon.ico,bea-korsh,Bea Korsh,https://beakorsh.com/,2
icon,ok,https://typenetwork.com/icons/favicon-16x16.png,brody-fonts,Brody Fonts,https://brodyfonts.typenetwork.com/,2
,not_found,,cstm-fonts,CSTM Fonts,https://cstmfonts.com/,2
,not_found,,claude-type,Claude Type,https://claudetype.com/,2
icon,ok,https://www.daltonmaag.com/favicon.ico,dalton-maag,Dalton Maag,https://www.daltonmaag.com/,2
icon,ok,https://freight.cargo.site/t/original/i/Y1929334558189124814296356981129/DE-Icon-Black-300dpi.ico,david-einwaller,David Einwaller,https://deinwaller.com/,2
icon,ok,https://dirtylinestudio.com/wp-content/uploads/2020/07/favicon_ds.png,dirtyline-studio,Dirtyline Studio,https://dirtylinestudio.com/,2
shortcut icon,ok,https://cortex.persona.co/t/original/i/7af98072b11f5d54327cde7952cadf6549f4ed1e8be1d1ed88becaa8aec14e5c/PENG_icon.ico,elefonts,Elefonts,https://elenaschneider.com/,2
icon,ok,https://extratype.com/extratype/favicons/android-icon-192x192.png,extratype,Extratype,https://extratype.com,2
icon,ok,https://www.fostertype.com/favicon-32x32.png,foster-type,Foster Type,https://www.fostertype.com/,2
,not_found,,furniture,Furniture,https://www.furniture.xyz/,2
fallback:/favicon.ico,ok,https://www.futurefonts.com/favicon.ico,hassen-khattak,Hassen Khattak,https://www.futurefonts.com/hassen_khattak,2
fallback:/favicon.ico,ok,https://helsinkitypestudio.com/favicon.ico,helsinki-type-studio,Helsinki Type Studio,https://helsinkitypestudio.com/,2
icon,ok,https://freight.cargo.site/t/original/i/D2131673768298884611456509447569/favicon.ico,holdon-type,Holdon Type,https://holdontype.design/,2
icon,ok,https://images.squarespace-cdn.com/content/v1/5b5b2cd975f9ee76014e9893/1566355536196-JZONUT7EVVGYDFV39LFN/favicon.ico?format=100w,kerns-cairns,Kerns & Cairns,https://www.kernsandcairns.com/,2
,missing_foundry_url,,lapagelepage,Lapagelepage,,2
icon,ok,https://www.lift-type.fr/cdn/shop/files/favicon.png?crop=center&height=32&v=1731577778&width=32,lift-type,Lift Type,https://www.lift-type.fr/,2
shortcut icon,ok,https://freight.cargo.site/t/original/i/ac883d0f66c43d6b3e8c962bc2607c7f94def3e01fbdd180206e59dcd25d586b/Untitled_Artwork-1.ico,lipi,Lipi,https://lipi.xyz/,2
,not_found,,luis-bandovas,Luis Bandovas,https://satori.pt/,2
icon,ok,https://www.manchestertype.com/wp-content/uploads/2020/05/cropped-Mcr-type-favicon-32x32.png,manchester-type,Manchester Type,https://www.manchestertype.com/,2
icon,ok,https://markfromberg.com/user/themes/quark/images/favicon.png,mark-fromberg,Mark Frömberg,https://markfromberg.com/,2
icon,ok,https://static.wixstatic.com/media/ebe3ff_aacb4c87070e4298b801f31fe03a3481~mv2.jpg/v1/fill/w_192%2Ch_192%2Clg_1%2Cusm_0.66_1.00_0.01/ebe3ff_aacb4c87070e4298b801f31fe03a3481~mv2.jpg,natalie-rauch,Natalie Rauch,https://www.natalie-rauch.com/,2
,not_found,,november,November,https://www.nvmbr.in/,2
icon,ok,https://www.novotypo.nl/favicon.ico,novo-typo,Novo Typo,https://www.novotypo.nl/,2
shortcut icon,ok,https://ohnotype.co/assets/images/favicon.ico,oh-no-type-co,OH no Type Co.,https://ohnotype.co/,2
icon,ok,http://www.olof.ch/img/favicon.ico,olof,Olof,http://www.olof.ch/,2
icon,ok,https://otherwherecollective.com/wp-content/uploads/2024/03/OC_favicon_68x68.gif,otherwhere-collective,Otherwhere Collective,https://otherwherecollective.com,2
,not_found,,overtype,Overtype,https://www.overtypefoundry.com/,2
,not_found,,o-plerou-studio,O’Plérou Studio,https://foundry.oplerou.studio/,2
icon,ok,https://www.paavolatype.com/wp-content/uploads/paavolatypestudio-smile.png,paavola-type-studio,Paavola Type Studio,https://www.paavolatype.com/,2
fallback:/favicon.ico,ok,http://phantom-foundry.com/favicon.ico,phantom-foundry,Phantom Foundry,http://phantom-foundry.com/,2
icon,ok,https://typefaces.pizza/favicon-32x32.png?v=22e9d6e1bb59541fd2cc96282772530f,pizza-typefaces,Pizza Typefaces,https://typefaces.pizza/,2
icon,ok,https://quintana-font.cl/media/site/3fdbac7101-1713557622/flags_letterings_1-32x.png,quintana-font,Quintana-Font,https://quintana-font.cl/,2
icon,ok,https://images.squarespace-cdn.com/content/v1/64ff3c848958ea102766a4cd/a5d990d8-ec87-46bc-bc07-9d51ca3dc51f/favicon.ico?format=100w,robin-pitchon,Robin Pitchon,https://www.robinpitchon.com/,2
,not_found,,softdrive-r-foundry,Softdrive® Foundry,https://www.softdrivefoundry.com/,2
,not_found,,souvenir-typefaces,Souvenir Typefaces,https://www.souvenirtypefaces.xyz/,2
icon,ok,https://images.squarespace-cdn.com/content/v1/69050e334f641c4f7345a407/50457ded-e791-4afd-a2c3-ed24cd290d84/favicon.ico?format=100w,that-s-weirdo-stuff,That’s Weirdo Stuff,https://www.thatsweirdostuff.com,2
fallback:/favicon.ico,ok,https://www.typearture.com/wp-content/uploads/2017/07/cropped-Typearture_Logo_512-01-32x32.png,typearture,Typearture,https://www.typearture.com/,2
icon,ok,https://images.squarespace-cdn.com/content/v1/5cc614d7c2e8e00001336c86/1556487140289-L56NNE4FXQ3AQNMQ98FG/favicon.ico?format=100w,typetanic,Typetanic,https://gregshutters.com,2
icon,ok,https://images.squarespace-cdn.com/content/v1/6025cf57520eeb43c0ed3d12/571e9eb9-7ba4-4c4c-a910-08ffee29ff8e/favicon.ico?format=100w,yeah-right-type,Yeah Right Type,https://yeahrighttype.com/,2
,not_found,,indestructible-type,indestructible type*,https://indestructibletype.com,2
fallback:/favicon.ico,ok,https://www.futurefonts.com/favicon.ico,abhijit-menon,Abhijit Menon,https://www.futurefonts.com/abhijit,1
fallback:/favicon.ico,ok,https://www.futurefonts.com/favicon.ico,adriana-garciduenas,Adriana Garcidueñas,https://www.futurefonts.com/adriana-garciduenas,1
,missing_foundry_url,,anna-khorash,Anna Khorash,,1
fallback:/favicon.ico,ok,https://www.futurefonts.com/favicon.ico,arlyn-ramos,Arlyn Ramos,https://www.futurefonts.com/arlynramos/,1
,not_found,,arphic,Arphic,https://www.arphic.com,1
icon,ok,https://static.cdninstagram.com/rsrc.php/yr/r/rzWiSjZRxk5.webp,benn-zorn,Benn Zorn,https://bennzorn.com/,1
icon,ok,https://black-foundry.com/favicon.png,black-foundry,Black Foundry,https://black-foundry.com/,1
icon,ok,https://bonezdesignz.com/wp-content/uploads/2022/11/cropped-13320728_1022488331172292_6565575974030462770_o-jpg-32x32.webp,bonez-designz,Bonez Designz,https://bonezdesignz.com,1
icon,ok,https://images.squarespace-cdn.com/content/v1/5e8ba98309ca9631bf1720b3/1599933287676-4SUNFU3F4NS83C6V51JH/favicon.ico?format=100w,brandon-nickerson-studio,Brandon Nickerson Studio,https://www.bnicks.com/,1
icon,ok,https://cjtype.com/images/favicon.ico,cj-type,CJ Type,https://cjtype.com/,1
fallback:/favicon.ico,ok,https://assets.squarespace.com/universal/default-favicon.ico,cabargatype,CabargaType,https://cabargatype.com/,1
icon,ok,https://www.c-a-s-t.com/wp/wp-content/uploads/2025/03/cropped-logo-cast-png-32x32.png,cast-type-foundry,Cast Type Foundry,https://www.c-a-s-t.com/,1
fallback:/favicon.ico,ok,http://castletype.com/favicon.ico,castletype,CastleType,http://castletype.com/,1
,missing_foundry_url,,compania-tipografica-de-chile,Compañía Tipográfica de Chile,,1
icon,ok,https://ddott.net/wp-content/themes/ddott/favicon/android-icon-36x36.png,ddott,DDOTT,https://ddott.net/,1
icon,ok,https://dreamtype.xyz/favicon.ico,dreamtype,Dreamtype,https://dreamtype.xyz,1
fallback:/favicon.ico,ok,https://ektype.in/favicon.ico,ek-type,Ek Type,https://ektype.in/,1
fallback:/favicon.ico,ok,https://fsd.it/favicon.ico,fabrizio-schiavi-design,Fabrizio Schiavi Design,https://fsd.it,1
,not_found,,familjen-type,Familjen Type,https://familjentype.se/,1
icon,ok,https://www.fontador.de/wp/wp-content/uploads/2024/07/cropped-favicon-32x32.png,fontador,Fontador,https://fontador.de/,1
icon,ok,https://www.fontfabric.com/wp-content/uploads/2024/08/favicon-1-1.png,fontfabric,Fontfabric,https://fontfabric.com,1
icon,ok,http://www.fontsfromfolch.com/wp-content/uploads/2023/05/cropped-fav-32x32.png,fonts-from-folch,Fonts from Folch,http://www.fontsfromfolch.com/,1
icon,ok,https://formagari.com/favicon.svg?v=3,formagari,Formagari,https://formagari.com/,1
icon,ok,https://formulatype.com/icon.png?0fc7bd1b2376287c,formula-type,Formula Type,https://formulatype.com,1
icon,ok,https://foundryfivetype.com/favicon-32x32.png?v=65e7323eac8c20f8d80795dba77a00d0,foundry5,Foundry5,https://foundryfivetype.com/,1
icon,ok,https://www.grillitype.com/icons/android-icon-192x192.png,grilli-type,Grilli Type,https://www.grillitype.com/,1
icon,ok,https://framerusercontent.com/images/FSxFcZYQAIrR6g1cTFaxZQaC5KE.png,groteskly-yours-studio,Groteskly Yours Studio,https://groteskly.xyz/,1
icon,ok,https://gruppo-due.com/favicon/favicon-32x32.png,gruppo-due,Gruppo Due,https://gruppo-due.com/,1
icon,ok,https://hoodzpahdesign.com/wp-content/uploads/2020/06/cropped-Hoodzpah-logos-icon-favicon-more-negative-2-32x32.jpg,hoodzpah,Hoodzpah,https://hoodzpahdesign.com/,1
icon,ok,https://www.indiantypefoundry.com/themes/indiantypefoundry/favicons/favicon-32x32.png?v=nggKMv9knA,indian-type-foundry,Indian Type Foundry,https://www.indiantypefoundry.com/,1
icon,ok,https://images.squarespace-cdn.com/content/v1/5fc53846be9b6939512724de/39e056a5-67e8-4f00-b903-bef7cd8f6dbb/favicon.ico?format=100w,inhouse-type,Inhouse Type,https://www.inhousetype.com/,1
icon,ok,https://images.squarespace-cdn.com/content/v1/529d1c3ce4b0b36e2fb6cd60/1509904711789-WYBUFJZEOIN13T77AIV9/favicon.ico?format=100w,isabel-urbina-pena,Isabel Urbina Peña,https://www.isabelurbinapena.com/type,1
shortcut icon,ok,https://cortex.persona.co/t/original/i/acc27f0424ad13296c94f9cd521fdf309ce538bdaa2b2891665007838e50b54a/js_logo.ico,jose-sole,José Solé,https://jmsole.cl/,1
,missing_foundry_url,,kel-troughton,Kel Troughton,,1
,missing_foundry_url,,keya-vadgama,Keya Vadgama,,1
icon,ok,https://kometatype.com/favicon.ico,kometa,Kometa,https://www.kometa.xyz/,1
icon,ok,https://kontour.com/media/site/1a909a8013-1728327536/favicon95-32x.png,kontour,Kontour,https://www.kontour.com/,1
icon,ok,https://kostasbartsokas.com/favicon-196x196.png,kostas-bartsokas,Kostas Bartsokas,https://www.kostasbartsokas.com/,1
fallback:/favicon.ico,ok,https://www.losttype.com/favicon.ico,lost-type-co-op,Lost Type Co-op,https://www.losttype.com/,1
,not_found,,m59,M59,https://emfiftynine.com/,1
icon,ok,https://images.squarespace-cdn.com/content/v1/5b83a03f297114b18b5f55b3/1537873572727-0M3NI7ZZGWWQ0K7O3CZ0/favicon.ico?format=100w,mark-van-leeuwen,Mark van Leeuwen,https://markvanleeuwen.co,1
,not_found,,moretype,Moretype,http://moretype.co.uk,1
,missing_foundry_url,,morula-type,Morula Type,,1
,not_found,,mztype,MzType,https://mztype.ch/,1
,missing_foundry_url,,noheul-lee,Noheul Lee,,1
fallback:/favicon.ico,ok,https://nondescript.co/favicon.ico,nondescript,Nondescript,https://nondescript.co/,1
icon,ok,https://nostalgicdolphin.com/wp-content/uploads/2024/03/cropped-Favicon-512px-v2-32x32.png,nostalgic-dolphin-studio,Nostalgic Dolphin Studio,https://nostalgicdolphin.com/fonts/,1
,not_found,,office-of-personal-responsibility,Office of Personal Responsibility,https://opr.group,1
,missing_foundry_url,,olga-umpeleva,Olga Umpeleva,,1
,missing_foundry_url,,ooper-case,Ooper Case,,1
shortcut icon,ok,https://peregrinstudio.com/wp-content/uploads/2023/03/PSLOGOBW.jpg,peregrin-studio,Peregrin Studio,https://peregrinstudio.com,1
shortcut icon,ok,https://freight.cargo.site/t/original/i/c80222351356cb4addfe0c8afd0777c3938ce577c3b963bf8f3d588f642ab25f/favicon.ico,peter-roeleveld,Peter Roeleveld,https://peterroeleveld.com/,1
shortcut icon,ok,https://queertype.co/assets/images/QT-fav.png,queertype,QueerType,https://queertype.co/,1
fallback:/favicon.ico,ok,https://www.r41.it/favicon.ico,reber-r41,Reber R41,https://www.r41.it/,1
shortcut icon,ok,https://cdn.prod.website-files.com/6400ac95a0d0924aa63cb565/6400ac95a0d092fddd3cb596_Riptype_Logo_circle_32px.png,riptype,Riptype,https://www.riptype.xyz/,1
shortcut icon,ok,https://freight.cargo.site/t/original/i/659c74be7ffb2d92a4d6dfad9a9e5df624f0825c7d884e45891a84cd20353093/stenArtboard-noAlias.ico,ryan-bugden,Ryan Bugden,https://ryanbugden.com/,1
icon,ok,https://sabinakipara.com/wp-content/uploads/s-favicon-150x150.jpg,sabina-kipara,Sabina Kipară,https://sabinakipara.com/,1
icon,ok,https://scifipoetry.de/wp-content/uploads/2025/08/cropped-SCI-Favi-32x32.png,scifipoetry,Scifipoetry,https://scifipoetry.de/,1
icon,ok,https://serebryakov.com/favicon.ico,serebryakov-type-foundry,Serebryakov Type Foundry,https://serebryakov.com/,1
fallback:/favicon.ico,ok,https://typedesigner.de/favicon.ico,sergej-lebedev,Sergej Lebedev,https://typedesigner.de/,1
shortcut icon,ok,https://static.tildacdn.com/tild3933-6133-4537-a161-333135363235/favicon.ico,shriftovik-type-foundry,Shriftovik Type Foundry,https://shriftovik.com/,1
icon,ok,https://images.squarespace-cdn.com/content/v1/55bd60ece4b0c50a1d884f69/9583f491-ad50-4507-8202-7f823823a97d/favicon.ico?format=100w,soft-type,Soft Type,https://www.kyleletendre.com/,1
icon,ok,https://www.sourcetype.com/favicon-32x32.png,source-type,Source Type,https://www.sourcetype.com/,1
fallback:/favicon.ico,ok,https://www.futurefonts.com/favicon.ico,spizh,Spizh,https://www.futurefonts.com/spizh/,1
icon,ok,https://skriftkompani.no/filer/favicon.png,store-norske-skriftkompani,Store Norske Skriftkompani,https://skriftkompani.no/,1
fallback:/favicon.ico,ok,https://fonts.studiofeixen.ch/favicon.ico,studio-feixen-fonts,Studio Feixen Fonts,https://fonts.studiofeixen.ch/,1
icon,ok,https://studiotype.be/assets/images/favicon.svg,studio-type,Studio Type,https://studiotype.be/,1
icon,ok,https://tsfonts.com/wp-content/uploads/2023/12/cropped-fav-32x32.png,ts-fonts,TS Fonts,https://tsfonts.com/,1
icon,ok,https://www.tamarapilz.com/wp-content/uploads/2022/01/TP_Fav.svg,tamara-pilz,Tamara Pilz,https://www.tamarapilz.com/,1
icon,ok,https://assets.squarespace.com/universal/default-favicon.ico,tulsey-type,Tulsey Type,https://www.tulseytype.com,1
shortcut icon,ok,https://cdn.prod.website-files.com/650a07c9645eb7e49a95a312/65e56de31c637fb50e3f909e_TDN_Site_Favicon-01.png,type-du-nord,Type Du Nord,https://www.typedunord.com/,1
icon,ok,https://typerepublic.com/favicon-32x32.png,typerepublic,TypeRepublic,https://typerepublic.com/,1
fallback:/favicon.ico,ok,https://usgraphics.com/static/core/favicon/favicon.94b3eee5335b.ico,u-s-graphics-company,U.S. Graphics Company,https://usgraphics.com/,1
icon,ok,https://framerusercontent.com/images/BlDjQmE7Db2CvHUS1kTwuKiuie0.png,virgile-flores,Virgile Flores,https://www.virgileflores.com/typefoundry,1
icon,ok,https://freight.cargo.site/t/original/i/U2118955353569657034441552326374/WKD1.003_Logos_01.ico,weekend-type,Weekend Type,https://weekendtype.xyz/,1
icon,ok,https://www.yeptype.com/tenant-favicon/favicon-32x32.png,yep-type,Yep! Type,https://www.yeptype.com/,1
icon,ok,https://carrois.com/assets/favicon/favicon-32x32.png,bbox-type,bBox Type,https://bboxtype.com/,1
,not_found,,udi-type-foundry,Ụdị Type Foundry,https://www.udifoundry.com/fonts/touki-grotesk,1
